User-ID,ISBN,Book-Rating
7045,23826,1
7045,23825,1
7045,23824,1
7046,17228,1
7047,20168,1
7047,20166,1
7047,18301,1
7047,15551,1
7047,15080,1
7047,14781,1
7047,14758,1
7047,11247,1
7047,8274,1
7047,6169,1
7048,16951,1
7049,2679,1
7049,1538,1
7050,16943,1
7050,16941,1
7050,3957,1
7050,1244,1
7051,25065,1
7052,21729,1
7053,7335,1
7053,7146,1
7054,17686,1
7055,9822,1
7056,22696,1
7057,22505,1
7058,11804,1
7058,11789,1
7058,9123,1
7058,612,1
7058,312,1
7059,12686,1
7059,12685,1
7060,14482,1
7061,3929,1
7062,16815,1
7063,11235,1
7063,2792,1
7063,2098,1
7064,10196,1
7064,4197,1
7064,4050,1
7064,3945,1
7065,23987,1
7066,2399,1
7067,18018,1
7068,14140,1
7069,9785,1
7069,4166,1
7069,4150,1
7070,23500,1
7071,15253,1
7071,14203,1
7071,11855,1
7071,11586,1
7071,10781,1
7071,9295,1
7071,6225,1
7071,4912,1
7072,22404,1
7073,18284,1
7073,15291,1
7074,17936,1
7074,7271,1
7075,17518,1
7076,14318,1
7076,14242,1
7077,23240,1
7077,23158,1
7077,23139,1
7077,23087,1
7077,22458,1
7077,22452,1
7077,22341,1
7077,21415,1
7077,20877,1
7077,20876,1
7077,20670,1
7077,20630,1
7077,20482,1
7077,20397,1
7077,20035,1
7077,20013,1
7077,18939,1
7077,18431,1
7077,18352,1
7077,17277,1
7077,16732,1
7077,16718,1
7077,16701,1
7077,16621,1
7077,16541,1
7077,16136,1
7077,16135,1
7077,16131,1
7077,16130,1
7077,15923,1
7077,15774,1
7077,15166,1
7077,15097,1
7077,14961,1
7077,14664,1
7077,13560,1
7077,11951,1
7077,11937,1
7077,11472,1
7077,11408,1
7077,10067,1
7077,8056,1
7077,7951,1
7077,7284,1
7077,6520,1
7077,6096,1
7077,6065,1
7077,6050,1
7077,5318,1
7077,4245,1
7077,3736,1
7077,3511,1
7077,3507,1
7077,3456,1
7077,3124,1
7077,2741,1
7077,2735,1
7077,2250,1
7077,975,1
7077,879,1
7077,220,1
7078,10870,1
7078,8053,1
7078,7346,1
7078,1750,1
7079,12238,1
7080,1400,1
7081,7973,1
7081,407,1
7082,26314,1
7082,26216,1
7082,22793,1
7082,13322,1
7082,2178,1
7082,1757,1
7083,21022,1
7084,23220,1
7084,20559,1
7084,18937,1
7084,17480,1
7084,14023,1
7084,11862,1
7084,10745,1
7084,9498,1
7084,8539,1
7084,6959,1
7085,10719,1
7086,23167,1
7086,16682,1
7086,13917,1
7086,9673,1
7086,3732,1
7086,636,1
7087,22209,1
7087,22154,1
7087,22122,1
7087,21758,1
7087,20695,1
7087,20534,1
7087,20410,1
7087,20207,1
7087,20092,1
7087,19319,1
7087,19307,1
7087,19305,1
7087,19278,1
7087,17716,1
7087,17679,1
7087,17667,1
7087,17355,1
7087,17008,1
7087,16838,1
7087,15522,1
7087,15455,1
7087,15198,1
7087,15191,1
7087,15180,1
7087,14947,1
7087,14767,1
7087,14603,1
7087,14466,1
7087,12997,1
7087,12646,1
7087,12582,1
7087,12419,1
7087,12312,1
7087,12284,1
7087,11920,1
7087,11819,1
7087,10781,1
7087,10588,1
7087,10572,1
7087,10460,1
7087,10133,1
7087,9772,1
7087,8782,1
7087,8631,1
7087,8605,1
7087,8239,1
7087,7486,1
7087,7322,1
7087,6954,1
7087,6219,1
7087,4890,1
7087,4757,1
7087,4710,1
7087,4676,1
7087,4182,1
7087,3702,1
7087,3567,1
7087,3418,1
7087,2725,1
7087,2472,1
7087,1844,1
7087,1362,1
7087,1017,1
7087,966,1
7087,402,1
7088,7352,1
7089,17785,1
7090,24912,1
7091,16882,1
7091,10744,1
7091,10077,1
7091,6468,1
7092,16703,1
7093,24267,1
7094,21198,1
7095,23708,1
7096,11623,1
7096,5583,1
7097,6020,1
7098,23913,1
7099,24865,1
7099,24816,1
7099,24815,1
7099,24807,1
7099,24806,1
7099,24805,1
7099,24743,1
7099,24740,1
7099,24706,1
7099,24589,1
7099,24571,1
7099,24569,1
7099,24568,1
7099,24560,1
7099,24558,1
7099,24525,1
7099,24522,1
7099,24477,1
7099,24476,1
7099,24441,1
7099,24411,1
7099,24407,1
7099,24406,1
7099,24401,1
7099,24351,1
7099,24336,1
7099,24321,1
7099,24286,1
7099,24285,1
7099,24254,1
7099,24211,1
7099,24070,1
7099,23947,1
7099,23912,1
7099,23911,1
7099,22937,1
7099,22653,1
7099,19688,1
7099,16542,1
7099,16324,1
7099,15160,1
7099,12978,1
7099,12809,1
7099,11984,1
7099,11842,1
7099,11449,1
7099,7667,1
7099,4843,1
7099,3779,1
7099,3261,1
7099,3219,1
7099,2324,1
7099,2229,1
7099,1591,1
7099,1368,1
7100,26152,1
7101,12207,1
7102,9974,1
7103,17931,1
7104,16044,1
7105,7959,1
7106,489,1
7107,9114,1
7108,26244,1
7109,26578,1
7110,9983,1
7111,25219,1
7112,18287,1
7112,12959,1
7112,11730,1
7112,10767,1
7112,9352,1
7112,6651,1
7112,5004,1
7112,4158,1
7112,3922,1
7113,14466,1
7114,18619,1
7115,13112,1
7115,8511,1
7116,21094,1
7117,20188,1
7117,11084,1
7117,11047,1
7118,2785,1
7119,21294,1
7120,859,1
7121,12972,1
7121,5348,1
7122,22589,1
7123,4020,1
7124,25951,1
7125,9165,1
7125,8268,1
7126,4201,1
7127,25760,1
7127,7149,1
7127,6123,1
7127,1875,1
7128,20975,1
7129,26943,1
7130,9041,1
7130,3905,1
7131,8094,1
7132,18219,1
7132,16038,1
7132,13329,1
7132,1700,1
7133,9772,1
7133,3975,1
7133,3966,1
7133,1101,1
7134,16596,1
7135,9014,1
7136,11370,1
7136,10759,1
7136,7469,1
7136,7379,1
7136,894,1
7137,4378,1
7138,26151,1
7139,15840,1
7140,14849,1
7140,13060,1
7140,10669,1
7140,9955,1
7140,6393,1
7140,5008,1
7140,3865,1
7141,5292,1
7142,15781,1
7142,7940,1
7143,15462,1
7144,4420,1
7145,22648,1
7145,13280,1
7146,16613,1
7147,21351,1
7147,14691,1
7147,13033,1
7147,9775,1
7147,8523,1
7147,8178,1
7147,6380,1
7148,26444,1
7149,24851,1
7150,13404,1
7150,1821,1
7151,21380,1
7152,21472,1
7152,21354,1
7152,21346,1
7152,19119,1
7152,14139,1
7152,10615,1
7152,9147,1
7152,5830,1
7152,5829,1
7152,5828,1
7152,5777,1
7152,5776,1
7152,5775,1
7152,5774,1
7152,5773,1
7152,5768,1
7152,5764,1
7153,20016,1
7153,19987,1
7153,18832,1
7153,16879,1
7153,15122,1
7153,14500,1
7153,13204,1
7153,12613,1
7153,12460,1
7153,10621,1
7153,10321,1
7153,9693,1
7153,9262,1
7153,9061,1
7153,6828,1
7153,6356,1
7153,5253,1
7153,4689,1
7153,4201,1
7153,3926,1
7153,1829,1
7153,1066,1
7153,222,1
7154,19304,1
7154,14996,1
7154,5927,1
7155,18082,1
7155,15416,1
7155,13120,1
7155,13087,1
7155,12720,1
7155,8755,1
7155,8555,1
7155,8341,1
7155,6784,1
7155,4007,1
7155,3783,1
7156,15704,1
7156,6100,1
7156,5095,1
7156,3588,1
7157,15811,1
7158,23259,1
7159,8455,1
7160,12923,1
7161,7322,1
7162,6503,1
7162,6477,1
7162,4897,1
7163,6142,1
7164,23456,1
7165,26829,1
7165,26810,1
7166,2277,1
7167,8330,1
7168,8601,1
7169,14466,1
7170,14857,1
7171,14289,1
7172,17260,1
7173,10879,1
7173,9165,1
7173,8035,1
7173,7331,1
7173,3682,1
7174,25356,1
7175,15573,1
7175,7906,1
7176,2319,1
7177,16505,1
7178,24727,1
7178,21296,1
7179,21641,1
7179,17780,1
7180,26392,1
7180,2595,1
7180,2575,1
7181,12610,1
7182,22593,1
7182,22592,1
7183,19018,1
7183,17804,1
7183,12701,1
7183,11677,1
7183,10254,1
7183,9330,1
7183,8326,1
7183,5542,1
7184,20388,1
7184,11434,1
7185,26973,1
7186,8745,1
7187,22869,1
7188,18434,1
7189,14105,1
7190,2637,1
7191,22064,1
7191,19780,1
7191,19601,1
7191,19600,1
7191,19568,1
7191,18081,1
7191,17873,1
7191,17872,1
7191,17869,1
7191,17868,1
7191,17867,1
7191,17866,1
7191,17865,1
7191,17864,1
7191,13663,1
7191,13619,1
7191,13435,1
7191,9227,1
7191,9218,1
7192,9082,1
7192,7331,1
7193,607,1
7194,18172,1
7194,7470,1
7194,4907,1
7194,2721,1
7194,551,1
7194,548,1
7195,17850,1
7195,2239,1
7196,23316,1
7197,22315,1
7197,12881,1
7198,22105,1
7198,22029,1
7198,21821,1
7198,21665,1
7198,21498,1
7198,21031,1
7198,20664,1
7198,20470,1
7198,20148,1
7198,18715,1
7198,18564,1
7198,18491,1
7198,18257,1
7198,17880,1
7198,17870,1
7198,16984,1
7198,16362,1
7198,16097,1
7198,15676,1
7198,15674,1
7198,15201,1
7198,15022,1
7198,15021,1
7198,14943,1
7198,14737,1
7198,14677,1
7198,14512,1
7198,14509,1
7198,14503,1
7198,14303,1
7198,14123,1
7198,13717,1
7198,13711,1
7198,13710,1
7198,13709,1
7198,13689,1
7198,13688,1
7198,13687,1
7198,13686,1
7198,13632,1
7198,13630,1
7198,13609,1
7198,13594,1
7198,13593,1
7198,13592,1
7198,13591,1
7198,13495,1
7198,13465,1
7198,13453,1
7198,13452,1
7198,12282,1
7198,11731,1
7198,11717,1
7198,11504,1
7198,10558,1
7198,10520,1
7198,9394,1
7198,9390,1
7198,9362,1
7198,8719,1
7198,8712,1
7198,8702,1
7198,8419,1
7198,7745,1
7198,7638,1
7198,7595,1
7198,7586,1
7198,6930,1
7198,6361,1
7198,5823,1
7198,5794,1
7198,5731,1
7198,5730,1
7198,5729,1
7198,5728,1
7198,5727,1
7198,5725,1
7198,5722,1
7198,5721,1
7198,5720,1
7198,5718,1
7198,5717,1
7198,5165,1
7198,4952,1
7198,4891,1
7198,4771,1
7198,4696,1
7198,4685,1
7198,4657,1
7198,4608,1
7198,4601,1
7198,4600,1
7198,4571,1
7198,2847,1
7198,2756,1
7198,1845,1
7198,1491,1
7198,1007,1
7199,21046,1
7199,21045,1
7199,21026,1
7199,21025,1
7199,21024,1
7199,20996,1
7199,20993,1
7199,20992,1
7200,24643,1
7200,24622,1
7200,24619,1
7200,24590,1
7200,24229,1
7200,24103,1
7200,24018,1
7200,24015,1
7201,9407,1
7202,17896,1
7202,15893,1
7202,8693,1
7202,8688,1
7202,4930,1
7202,3785,1
7202,3772,1
7202,3769,1
7203,24166,1
7203,24072,1
7204,19977,1
7204,12977,1
7204,11130,1
7204,9622,1
7204,8957,1
7204,6534,1
7204,1833,1
7204,187,1
7205,25931,1
7206,18760,1
7206,9480,1
7206,8257,1
7206,4439,1
7207,1205,1
7208,13475,1
7209,16825,1
7210,24054,1
7211,16900,1
7212,25816,1
7212,25716,1
7212,25381,1
7212,25344,1
7213,21311,1
7214,23746,1
7215,1467,1
7216,22272,1
7217,24480,1
7218,21241,1
7219,20530,1
7220,20556,1
7220,17607,1
7220,14348,1
7220,12249,1
7220,10638,1
7220,6640,1
7220,120,1
7221,652,1
7222,26879,1
7222,25810,1
7222,25698,1
7222,25668,1
7222,25588,1
7222,25521,1
7222,25491,1
7222,25487,1
7222,25244,1
7222,25215,1
7222,25205,1
7222,25203,1
7222,25202,1
7222,23473,1
7222,23451,1
7222,22702,1
7223,21128,1
7223,17375,1
7223,9023,1
7223,8213,1
7223,8056,1
7223,6225,1
7223,4208,1
7224,23160,1
7224,21437,1
7224,16168,1
7224,16006,1
7224,14910,1
7224,8086,1
7224,7241,1
7224,598,1
7225,17052,1
7225,16429,1
7225,16426,1
7225,5395,1
7225,5164,1
7225,3196,1
7225,2243,1
7225,141,1
7226,12200,1
7227,20926,1
7227,20705,1
7227,20093,1
7227,13271,1
7227,13267,1
7227,10029,1
7227,9910,1
7227,7353,1
7227,7343,1
7227,1535,1
7228,9779,1
7228,8037,1
7228,6088,1
7228,4085,1
7228,1512,1
7229,24284,1
7229,24164,1
7230,10389,1
7231,2396,1
7232,17652,1
7232,4345,1
7233,23892,1
7234,1540,1
7235,22763,1
7235,6638,1
7235,3628,1
7236,607,1
7237,24434,1
7237,24371,1
7237,24154,1
7237,24055,1
7237,23860,1
7237,23823,1
7238,21526,1
7239,7479,1
7240,14456,1
7240,12294,1
7240,12004,1
7240,11270,1
7240,8862,1
7241,26296,1
7242,22678,1
7243,6092,1
7244,8840,1
7245,11650,1
7246,21170,1
7246,18315,1
7246,17997,1
7246,15841,1
7246,14999,1
7246,14935,1
7246,14686,1
7246,13047,1
7246,11745,1
7246,11728,1
7246,11708,1
7246,9959,1
7246,9919,1
7246,9900,1
7246,9187,1
7246,9127,1
7246,9056,1
7246,8944,1
7246,8924,1
7246,8556,1
7246,8493,1
7246,8476,1
7246,8336,1
7246,8251,1
7246,8213,1
7246,7960,1
7246,7737,1
7246,6438,1
7246,5134,1
7246,5085,1
7246,5040,1
7246,4724,1
7246,3724,1
7246,2825,1
7246,1095,1
7247,15661,1
7248,15548,1
7248,6932,1
7249,19707,1
7249,7350,1
7249,603,1
7250,1749,1
7251,860,1
7252,16529,1
7253,17250,1
7254,407,1
7255,23983,1
7256,20839,1
7256,12788,1
7256,11764,1
7256,10956,1
7256,6676,1
7257,17858,1
7257,15943,1
7257,12401,1
7257,9148,1
7257,6342,1
7257,3870,1
7257,482,1
7258,22082,1
7259,26591,1
7260,22783,1
7260,12229,1
7260,4527,1
7260,4352,1
7260,4344,1
7260,3105,1
7260,1634,1
7261,18153,1
7262,20852,1
7262,16698,1
7262,6273,1
7263,20990,1
7264,16396,1
7265,5379,1
7265,2769,1
7265,1909,1
7266,27119,1
7266,13326,1
7267,24382,1
7268,19371,1
7269,4356,1
7270,3195,1
7271,9900,1
7271,9165,1
7271,5114,1
7271,5087,1
7271,1244,1
7272,9205,1
7273,21808,1
7274,15056,1
7274,14809,1
7274,8321,1
7274,8256,1
7274,6661,1
7275,27123,1
7276,25786,1
7277,7335,1
7278,7699,1
7279,5114,1
7280,22220,1
7280,21436,1
7280,19656,1
7280,18636,1
7280,18581,1
7280,18545,1
7280,15675,1
7280,12876,1
7280,12868,1
7280,12679,1
7280,11896,1
7280,11200,1
7280,8742,1
7280,7838,1
7280,7756,1
7280,7539,1
7280,7377,1
7280,7098,1
7280,6287,1
7280,4788,1
7280,4189,1
7280,4180,1
7280,2830,1
7280,2797,1
7280,1875,1
7280,1545,1
7280,1489,1
7280,1488,1
7280,844,1
7280,773,1
7280,584,1
7280,539,1
7280,538,1
7280,537,1
7280,536,1
7280,535,1
7280,534,1
7281,5251,1
7282,23282,1
7282,21886,1
7283,615,1
7284,12977,1
7285,22507,1
7285,5880,1
7285,1115,1
7286,203,1
7287,21050,1
7288,23292,1
7288,23285,1
7288,23178,1
7288,23083,1
7288,22671,1
7288,22355,1
7288,22057,1
7288,21703,1
7288,21633,1
7288,21624,1
7288,21368,1
7288,21312,1
7288,21142,1
7288,21013,1
7288,20675,1
7288,20401,1
7288,20334,1
7288,20229,1
7288,20005,1
7288,19756,1
7288,19340,1
7288,18451,1
7288,18439,1
7288,18422,1
7288,18421,1
7288,18176,1
7288,17862,1
7288,17834,1
7288,17749,1
7288,17747,1
7288,17721,1
7288,17719,1
7288,17715,1
7288,17688,1
7288,17665,1
7288,17663,1
7288,17658,1
7288,17651,1
7288,17358,1
7288,17159,1
7288,17083,1
7288,17038,1
7288,16948,1
7288,16797,1
7288,16265,1
7288,15899,1
7288,15730,1
7288,15729,1
7288,15536,1
7288,15534,1
7288,15512,1
7288,15181,1
7288,15179,1
7288,15174,1
7288,14991,1
7288,14980,1
7288,14729,1
7288,14712,1
7288,14525,1
7288,14502,1
7288,14447,1
7288,14332,1
7288,14298,1
7288,14160,1
7288,14099,1
7288,14070,1
7288,14067,1
7288,13844,1
7288,13243,1
7288,12858,1
7288,12720,1
7288,12659,1
7288,12649,1
7288,12647,1
7288,12408,1
7288,12246,1
7288,12081,1
7288,11688,1
7288,11345,1
7288,11339,1
7288,11336,1
7288,10934,1
7288,10408,1
7288,10385,1
7288,10190,1
7288,9366,1
7288,9318,1
7288,9116,1
7288,9016,1
7288,9009,1
7288,8564,1
7288,8347,1
7288,8334,1
7288,8324,1
7288,7846,1
7288,7771,1
7288,7735,1
7288,7145,1
7288,7124,1
7288,6517,1
7288,6497,1
7288,6492,1
7288,6465,1
7288,6421,1
7288,6253,1
7288,6209,1
7288,6131,1
7288,5971,1
7288,5910,1
7288,5897,1
7288,5588,1
7288,5581,1
7288,5387,1
7288,5291,1
7288,4703,1
7288,4637,1
7288,4336,1
7288,4251,1
7288,4230,1
7288,4207,1
7288,4203,1
7288,4173,1
7288,4150,1
7288,4104,1
7288,3940,1
7288,3901,1
7288,3899,1
7288,3628,1
7288,3620,1
7288,3617,1
7288,3572,1
7288,3533,1
7288,3510,1
7288,3482,1
7288,3476,1
7288,3423,1
7288,3206,1
7288,3154,1
7288,2894,1
7288,2811,1
7288,2787,1
7288,2494,1
7288,2450,1
7288,2411,1
7288,2302,1
7288,2211,1
7288,2197,1
7288,2040,1
7288,1489,1
7288,1327,1
7288,926,1
7288,847,1
7288,817,1
7288,776,1
7288,572,1
7288,517,1
7288,509,1
7288,126,1
7288,102,1
7289,165,1
7290,23244,1
7290,21131,1
7290,15575,1
7290,15568,1
7290,13931,1
7290,13929,1
7290,8050,1
7291,20755,1
7291,12068,1
7291,5140,1
7291,4202,1
7292,4813,1
7292,1330,1
7292,826,1
7293,15773,1
7294,22490,1
7294,15335,1
7294,12606,1
7294,9538,1
7294,8586,1
7294,8538,1
7294,5038,1
7294,4706,1
7295,21265,1
7296,12788,1
7297,3970,1
7298,27071,1
7299,13090,1
7300,1731,1
7300,162,1
7301,22267,1
7302,2064,1
7303,11378,1
7304,16200,1
7305,22190,1
7306,11929,1
7307,24224,1
7308,5489,1
7309,13198,1
7310,15319,1
7310,13839,1
7310,7899,1
7311,22547,1
7312,23325,1
7312,4356,1
7312,1634,1
7313,16078,1
7314,22995,1
7314,21113,1
7314,5958,1
7314,5955,1
7315,1220,1
7316,6153,1
7317,26431,1
7317,26376,1
7318,1883,1
7319,19822,1
7319,17934,1
7320,12234,1
7321,11162,1
7322,26600,1
7323,7424,1
7324,6342,1
7325,14584,1
7326,15122,1
7326,13209,1
7327,25941,1
7328,2255,1
7329,3876,1
7330,12247,1
7331,24228,1
7331,24077,1
7332,2407,1
7332,398,1
7333,21359,1
7334,4342,1
7334,1633,1
7335,1560,1
7336,16096,1
7336,15048,1
7336,14394,1
7336,11752,1
7336,7007,1
7336,5258,1
7337,21694,1
7337,7067,1
7337,1243,1
7338,15493,1
7339,26686,1
7340,12868,1
7341,18416,1
7341,9132,1
7342,16943,1
7342,14849,1
7342,13206,1
7342,13164,1
7342,13163,1
7342,10788,1
7342,10571,1
7342,10355,1
7342,10188,1
7342,10077,1
7342,8361,1
7342,8258,1
7342,8231,1
7342,5257,1
7342,5004,1
7342,4675,1
7343,23341,1
7344,17255,1
7345,24879,1
7346,360,1
7347,26795,1
7347,25889,1
7347,25741,1
7347,25543,1
7347,25542,1
7347,25272,1
7347,25260,1
7347,25254,1
7347,25127,1
7347,25072,1
7348,18194,1
7348,7615,1
7348,6823,1
7348,4942,1
7348,1209,1
7348,1157,1
7348,1082,1
7348,1081,1
7348,1080,1
7349,4485,1
7349,4294,1
7349,4282,1
7350,8022,1
7351,8746,1
7352,20596,1
7352,17747,1
7352,10057,1
7352,10014,1
7352,9951,1
7352,9837,1
7352,4827,1
7353,22612,1
7354,18624,1
7354,10766,1
7354,7453,1
7355,14332,1
7355,12305,1
7355,3656,1
7355,2905,1
7356,22859,1
7356,14487,1
7356,8941,1
7357,5057,1
7357,4951,1
7358,10077,1
7359,6729,1
7360,21553,1
7360,19991,1
7360,19844,1
7360,19572,1
7360,19560,1
7360,19365,1
7360,18568,1
7360,16346,1
7360,14539,1
7360,12732,1
7360,12054,1
7360,10141,1
7360,9717,1
7360,8289,1
7360,7590,1
7360,6123,1
7360,5883,1
7360,5657,1
7360,5656,1
7360,5655,1
7360,3516,1
7360,3377,1
7360,1983,1
7361,9797,1
7362,18451,1
7362,6224,1
7363,21058,1
7364,23383,1
7364,21117,1
7365,22479,1
7365,22184,1
7365,21203,1
7365,21154,1
7365,21108,1
7365,20332,1
7365,19914,1
7365,19796,1
7365,19779,1
7365,19004,1
7365,18580,1
7365,17943,1
7365,17594,1
7365,17564,1
7365,17558,1
7365,17146,1
7365,16167,1
7365,15506,1
7365,14132,1
7365,13799,1
7365,13361,1
7365,12446,1
7365,11955,1
7365,11915,1
7365,11304,1
7365,10659,1
7365,9786,1
7365,9183,1
7365,8899,1
7365,8402,1
7365,7346,1
7365,7243,1
7365,7238,1
7365,7210,1
7365,7166,1
7365,6925,1
7365,6688,1
7365,6453,1
7365,6087,1
7365,5965,1
7365,5354,1
7365,4149,1
7365,4053,1
7365,3714,1
7365,3652,1
7365,2730,1
7365,2685,1
7365,2298,1
7365,1127,1
7365,1010,1
7365,852,1
7365,375,1
7366,23273,1
7367,9947,1
7368,8123,1
7369,21247,1
7370,21178,1
7371,6225,1
7371,6123,1
7371,4140,1
7372,22614,1
7372,22043,1
7372,21347,1
7372,21266,1
7372,20986,1
7372,20844,1
7372,20786,1
7372,20543,1
7372,18549,1
7372,18151,1
7372,17514,1
7372,17432,1
7372,16756,1
7372,16195,1
7372,16089,1
7372,12820,1
7372,12734,1
7372,9790,1
7372,8738,1
7372,8583,1
7372,8558,1
7372,8459,1
7372,8436,1
7372,7682,1
7372,7647,1
7372,6146,1
7372,5879,1
7372,5866,1
7372,5513,1
7372,3821,1
7372,1473,1
7372,1415,1
7372,373,1
7373,24830,1
7373,24829,1
7373,24828,1
7373,24826,1
7373,23198,1
7373,23163,1
7373,22952,1
7373,22949,1
7373,22947,1
7373,22751,1
7373,22451,1
7373,22382,1
7373,22217,1
7373,22067,1
7373,22063,1
7373,21845,1
7373,21800,1
7373,21682,1
7373,21679,1
7373,21511,1
7373,21364,1
7373,21222,1
7373,21202,1
7373,21098,1
7373,20898,1
7373,20824,1
7373,20785,1
7373,20693,1
7373,20619,1
7373,20612,1
7373,20598,1
7373,20491,1
7373,20070,1
7373,18906,1
7373,18693,1
7373,18653,1
7373,18652,1
7373,18620,1
7373,18522,1
7373,18301,1
7373,18095,1
7373,17744,1
7373,17720,1
7373,17689,1
7373,17656,1
7373,17636,1
7373,17631,1
7373,17628,1
7373,17626,1
7373,17405,1
7373,17291,1
7373,16807,1
7373,16706,1
7373,16442,1
7373,16161,1
7373,15370,1
7373,15349,1
7373,15174,1
7373,14524,1
7373,14212,1
7373,14203,1
7373,14064,1
7373,13482,1
7373,13141,1
7373,13024,1
7373,12885,1
7373,11880,1
7373,11451,1
7373,11351,1
7373,10889,1
7373,9986,1
7373,9887,1
7373,9862,1
7373,9536,1
7373,9458,1
7373,8960,1
7373,8946,1
7373,8920,1
7373,8541,1
7373,7770,1
7373,7366,1
7373,7336,1
7373,7278,1
7373,7251,1
7373,7247,1
7373,6768,1
7373,5349,1
7373,5285,1
7373,5265,1
7373,5235,1
7373,4962,1
7373,4920,1
7373,3994,1
7373,3989,1
7373,3954,1
7373,3493,1
7373,3148,1
7373,3121,1
7373,2735,1
7373,2360,1
7373,2248,1
7373,2163,1
7373,2061,1
7373,1810,1
7373,1756,1
7373,1045,1
7373,983,1
7373,906,1
7373,89,1
7374,20886,1
7374,2815,1
7375,17315,1
7375,16825,1
7375,7124,1
7375,754,1
7376,22402,1
7376,17452,1
7376,17451,1
7376,17445,1
7376,17444,1
7376,17443,1
7376,17442,1
7376,17439,1
7376,17438,1
7377,24914,1
7378,15634,1
7379,20403,1
7380,19804,1
7380,15479,1
7380,1350,1
7380,424,1
7381,5338,1
7382,7373,1
7383,23095,1
7383,22720,1
7383,17160,1
7383,12201,1
7383,2209,1
7383,2142,1
7383,2022,1
7383,1701,1
7383,1308,1
7384,25644,1
7384,25638,1
7384,25557,1
7384,25118,1
7384,25083,1
7384,25075,1
7385,26377,1
7385,21663,1
7385,21494,1
7385,21433,1
7385,20146,1
7385,20143,1
7385,20137,1
7385,20040,1
7385,19772,1
7385,19263,1
7385,19261,1
7385,17975,1
7385,16225,1
7385,15845,1
7385,13934,1
7385,13475,1
7385,13112,1
7385,12695,1
7385,12408,1
7385,12111,1
7385,11029,1
7385,9558,1
7385,9424,1
7385,9371,1
7385,9293,1
7385,9228,1
7385,9208,1
7385,9206,1
7385,7864,1
7385,6952,1
7385,6772,1
7385,6542,1
7385,6374,1
7385,6327,1
7385,6313,1
7385,6242,1
7385,6158,1
7385,6142,1
7385,5906,1
7385,4782,1
7385,2867,1
7385,2865,1
7385,2731,1
7385,1946,1
7385,1486,1
7385,1226,1
7385,1007,1
7385,926,1
7386,16037,1
7387,17413,1
7388,8076,1
7389,1426,1
7390,18068,1
7391,25929,1
7392,22650,1
7393,18190,1
7393,16622,1
7393,7385,1
7393,2072,1
7394,10781,1
7394,7278,1
7395,21544,1
7395,20613,1
7395,19747,1
7395,19453,1
7395,19439,1
7395,19345,1
7395,18887,1
7395,17576,1
7395,14581,1
7395,14325,1
7395,14252,1
7395,14217,1
7395,14060,1
7395,14042,1
7395,13214,1
7395,13053,1
7395,12724,1
7395,12698,1
7395,11381,1
7395,11062,1
7395,10866,1
7395,10565,1
7395,10558,1
7395,10240,1
7395,10223,1
7395,9178,1
7395,9143,1
7395,9067,1
7395,8944,1
7395,8338,1
7395,8321,1
7395,8252,1
7395,8225,1
7395,7335,1
7395,7077,1
7395,6715,1
7395,6532,1
7395,6316,1
7395,6094,1
7395,5362,1
7395,5299,1
7395,5261,1
7395,5124,1
7395,5078,1
7395,5040,1
7395,4930,1
7395,4149,1
7395,3815,1
7395,1536,1
7395,1193,1
7395,826,1
7396,7495,1
7397,24985,1
7397,24984,1
7397,24983,1
7397,24982,1
7397,24981,1
7397,24980,1
7397,24942,1
7397,24941,1
7397,24940,1
7397,24939,1
7397,24938,1
7397,24937,1
7397,24935,1
7397,24934,1
7397,24933,1
7397,24932,1
7397,24927,1
7397,24923,1
7397,24922,1
7397,22997,1
7397,22911,1
7397,22910,1
7397,22909,1
7397,22899,1
7397,22894,1
7397,22893,1
7397,22892,1
7397,22889,1
7397,22888,1
7397,22885,1
7397,22857,1
7397,22802,1
7397,22801,1
7397,22701,1
7397,22700,1
7397,22699,1
7397,22698,1
7397,22695,1
7397,22694,1
7397,22692,1
7397,22691,1
7397,20487,1
7397,20425,1
7397,20063,1
7397,19634,1
7397,19633,1
7397,19631,1
7397,18370,1
7397,17525,1
7397,17304,1
7397,17188,1
7397,17168,1
7397,17123,1
7397,17118,1
7397,17097,1
7397,17069,1
7397,17036,1
7397,16969,1
7397,16817,1
7397,16503,1
7397,16480,1
7397,16479,1
7397,16477,1
7397,16476,1
7397,16475,1
7397,16474,1
7397,16421,1
7397,16402,1
7397,16401,1
7397,16399,1
7397,16388,1
7397,14562,1
7397,13768,1
7397,13767,1
7397,13424,1
7397,13409,1
7397,13407,1
7397,13401,1
7397,13399,1
7397,13391,1
7397,13389,1
7397,13365,1
7397,13364,1
7397,13363,1
7397,13352,1
7397,13351,1
7397,13350,1
7397,13348,1
7397,13343,1
7397,13342,1
7397,13336,1
7397,13330,1
7397,13285,1
7397,12904,1
7397,12730,1
7397,12217,1
7397,12208,1
7397,12206,1
7397,12203,1
7397,12193,1
7397,12190,1
7397,12187,1
7397,12186,1
7397,12162,1
7397,12156,1
7397,12141,1
7397,12139,1
7397,12130,1
7397,12128,1
7397,12125,1
7397,12124,1
7397,12123,1
7397,12120,1
7397,12119,1
7397,10509,1
7397,10508,1
7397,10505,1
7397,10502,1
7397,10376,1
7397,9523,1
7397,9510,1
7397,9350,1
